"x","y"
3922186.54055291,973823.869830554
3901143.47365981,1066070.1459594
3900214.39006624,1062909.10062539
3900679.12090543,1068529.03025809
3900570.17225144,1066968.73544506
3945071.25887948,944312.015474892
3949264.15451261,946784.196235352
3943156.2857689,944291.298946055
3945137.44943737,945961.271890847
3949241.85888277,1027641.80634483
3950804.08354384,1028680.41356905
3889160.07466209,1027066.59480639
3891652.7631381,1023974.60927585
3862893.98893114,877683.796759237
3892001.9920128,761948.8862665
3935426.47525898,979298.315669601
3938296.55237987,979628.34140563
3938365.13940797,981222.657830093
3914909.64128006,1030425.5310572
3911592.31763066,1027012.4395505
3914177.06741163,1031428.79818403
3912953.55570158,1029949.60916765
3977383.40677664,1011094.27959191
3980449.62673781,1007935.98134835
3979592.12524989,1010600.94249708
3978880.8883034,1007592.55453467
3981041.25260448,1007801.24805648
3980288.80306475,1010600.88783766
3852362.06950264,727201.185888996
3852320.78170638,727079.582849308
3854716.93480339,726372.162091294
3848648.2512053,724507.634253671
3850155.32365637,723529.263567031
3851821.99976334,723821.446407258
3850119.31272732,724240.212150018
3959632.20706648,973782.938778821
3958684.01755125,974419.679845812
3960129.50522779,975659.813569751
3955811.24094917,972841.320937463
3960146.02256352,977624.232305821
3928066.19133449,1090993.47945489
3927579.42122278,1093863.92605716
3928695.23564274,1093745.75996554
3932044.99905211,1095802.2933387
3927549.87091698,1092179.13508998
3955141.17797879,1000071.06411627
3952712.10425201,1002484.65304912
3947554.11503107,1002392.48684431
3954593.47755748,1000349.47860347
3802288.67406348,851056.760268928
3797307.03714592,853195.838919791
3901905.72019951,1011841.66029161
3903078.77971717,1013334.21614823
3875268.89204851,777323.705984337
3874213.06964105,777837.165197434
3896750.88236036,1042558.77105737
3898596.9523894,1042893.19702291
3897758.15225485,1045706.35917125
3894385.30422755,1045511.4248462
3869963.73971333,830974.09969175
3872126.73754344,832620.241197753
3874604.70545792,831004.863373699
3919478.90738,1077556.67504805
3914459.60125439,1079860.08239742
3916188.71759459,1080905.25039694
3961497.1911185,1024130.27825349
3957789.52885161,1022099.08014838
3961865.89315035,1023143.06234426
3963102.76876651,1021318.10288444
3965656.61605193,1023618.25086589
3964412.80923482,986160.472288288
3963489.0495345,987053.291437689
3969330.67650071,987488.330606875
3802396.94586676,821077.515748203
3795758.02969993,821165.853208148
3994646.56118138,1088097.29588825
3994896.81051239,1092195.76974399
3830241.90630175,837165.821790863
3833149.43801978,833471.720874861
3828763.9717135,835376.415993753
3930495.06529167,1041827.48916516
3924646.64357776,1044754.57248107
3928815.56624763,1044212.71620629
3901824.57077524,968787.871830085
3902728.50853716,970066.679014928
3904243.75294516,969131.074659718
3906559.79710591,811428.254190493
3906386.77719603,808888.431737916
3898048.06773459,1056222.09880831
3899839.64238693,1055130.95325263
3899536.30639213,1050584.25607085
3920503.66550011,1053059.31958589
3921926.37865395,1049968.31961043
3924284.06759796,1047114.0106284
3926268.28622826,1046893.66915208
3924903.62380943,1049724.92770591
3968278.17748685,996309.074170716
3902771.88506865,1031813.27821314
3904087.26274832,1038083.21592984
3904199.39610495,1034615.87396115
3942052.61505046,986659.970270831
3940565.18627651,991377.394686736
3936394.62938667,989803.382882247
3939982.26799815,987384.266524921
3964186.68750961,986558.975271181
3962724.64949957,984440.782541645
3959991.67316811,984587.74826599
3962781.09121482,983965.935882572
3855495.70963582,898573.748771746
3856610.43663612,897995.32199916
3855765.53586098,901290.218167473
3855303.65493471,898647.813267507
3987275.02306774,1098171.86448625
3986429.17164748,1100405.78152036
3988184.0805576,1099571.97826337
3986827.26797244,1098536.94628436
3988416.46559696,1096467.10958852
3907271.61364239,1008933.44797894
3910994.25947474,1005944.82135006
3906816.97176981,1003742.82599604
3906894.65503396,1007449.18929083
3925376.08717517,1130620.64259504
3923596.4195807,1132227.16358865
3926811.92076289,1068458.93130723
3925074.0623472,1072868.73800511
3925131.58444664,1067215.1353483
3925089.66278276,1070715.08396779
3925553.74118198,1070832.77493438
3944852.8726373,881745.964017529
3944480.3295144,885356.247333179
3945753.1727335,881343.578641498
3942602.85102347,1099513.74959683
3946418.19777516,1102363.59336363
3946857.37473719,1097958.44384947
3941685.75666513,1100575.73791204
3942437.66272911,1098432.55971821
3862514.67395293,878816.672118338
4029653.06936218,1065087.50764643
3958030.85478881,1007653.95759113
3953329.57188805,1009588.79025046
3956493.07700766,1012082.39590605
3815711.20385926,861244.819788801
3816413.1033377,863549.783860213
3964381.57445368,996007.544815148
3965844.00200363,997246.705938248
3923074.43686978,1069756.25554988
3924723.46968331,1069858.75834807
3924363.79655243,1072642.92219973
3880008.33295318,782789.331167318
3879804.36543592,782384.973298501
3877557.98572337,779416.437997056
3881418.39633643,780588.531990266
3894749.9390297,1081385.55842896
3893990.51168168,1081422.43483861
3894921.89328086,1081367.02449079
3934125.657991,1063066.16310425
3932567.1860439,1068932.97027665
3936049.21295909,1063522.91056786
3936089.66989256,980244.718369622
3933296.79468475,984752.159281137
3937626.01016478,976521.400927848
3938677.80275645,980544.904779081
3796890.04112685,848816.657200563
3799402.28868122,850036.711649781
3798080.54109244,848197.348421429
3792690.8880616,851980.969789548
3796706.10670484,847135.308245543
3798849.98561515,854036.257981448
3805254.76677281,939476.483874027
3807866.96715498,931228.127824652
3806681.62679501,936853.46991415
3844336.61415104,946837.620525631
3846407.0339105,947744.976829552
3846410.3665908,950036.417659522
3956926.99687376,1030082.13919861
3954607.81070158,1034165.17117796
3949231.25262527,1031636.40233587
3952108.94466193,1028795.26768028
3953301.70000983,1030391.92323757
3877779.71712374,835909.231013227
3878075.71347552,840157.828501159
3877938.57558664,837853.869100564
3879164.63692938,836316.052193636
3876457.86873608,837539.408859507
3949297.8156804,1096927.15465785
3950123.7034662,1102657.70130924
3810401.01047767,928911.348843191
3812126.41068911,932168.534116839
3811287.97845196,933348.268636606
3952459.00929552,1004961.48820122
3956736.43538961,1006086.95597524
3952374.28910551,957520.58195456
3954061.5972075,958804.846459118
3933398.84163503,977993.672600826
3938548.76354985,983422.324702738
3900507.2750065,873266.892404237
3857807.97403625,912985.75164989
3858746.70447555,909297.598130323
3936485.31419655,986470.635246393
3935444.62331928,983042.696755689
3933941.50360154,986020.503979555
3931905.97362888,985988.070003898
3935652.67783447,985471.195446517
3935200.59732593,984807.85859713
3926028.0866888,903046.605280921
3769151.33692065,942235.941507808
3767259.93351361,941757.519259674
3768710.1669025,943169.961671565
3964178.51882041,1044086.79248537
3966075.43747529,1042220.56400815
3965564.20907215,1041342.50928264
3966861.77621669,1040654.45568326
3964141.29975543,1040651.85515392
3964795.18566993,1043161.11212902
3964134.67323865,1039414.18791074
3963282.93395573,1040471.43422108
3962680.87503825,1040077.16655728
3782473.42440774,943376.381359579
3830837.30130801,896546.882798798
3831167.57330021,896574.329426329
3828364.73589707,898724.991319647
3858150.97051191,879998.943632681
3854378.01543996,884124.683489932
3854288.58756937,885739.498084083
3857241.7420928,887480.939751136
3850427.1526317,886032.599386485
3951368.94652758,1010893.07148654
3953085.83400643,1008234.8310351
3954425.24487073,1011673.8505008
3954193.34042283,1012495.44565392
3955042.51029207,1014171.3598675
3951045.95760681,1015546.90549568
3838657.55392888,830362.523126548
3843116.01310663,826771.867830526
3936782.95140268,1056613.40377593
3937779.03496533,1060733.88785819
3937340.72560925,1061305.71178718
3938483.64521403,1062205.58199412
3938183.54062334,1058349.92140246
3937431.84387475,1055672.0008109
3884388.27561523,830914.104883782
3887048.88232022,828177.963719179
3886115.953093,830234.074993633
3886996.6925444,829223.307916175
3939175.25320752,1081048.63001801
3946934.41655149,1085285.78510996
3939395.4200837,1080469.23600904
3942322.43565268,1083235.20932067
3940817.68024344,1083702.89719131
3943249.79257618,1083718.74993425
3947930.49959486,1025744.63643161
3945925.36194761,1030992.76429769
3945131.98422925,1028761.93125863
3944257.94521696,1025418.87016081
3948124.16602878,1026425.06126013
3948779.32264107,1032432.84735298
3946408.0812765,1029930.2746155
3946336.00535902,1027094.88080036
3949870.35089178,1027075.92752189
3889517.52105903,1062354.47142147
3887361.63110236,1065041.28738632
3888717.49949312,1064866.93976199
3887208.31908194,1062649.45628824
3889901.74397243,1059763.98790982
3886808.73655365,1061268.97368917
3889791.58424133,1059582.98129287
3903968.92843442,811377.818271823
3905616.57250364,810913.645385102
3878593.59394472,911772.652583483
3902848.0595849,1022102.61457608
3899757.1176674,1022336.05354642
3903743.31990938,1020176.25543374
3900903.06818072,1018513.28237204
3899898.24644036,913671.46543741
3896105.98643263,910982.256851473
3841693.72776158,818168.546226708
3844231.4296778,822014.612277828
3844548.41281904,820063.161551025
3931859.23289938,1068619.53569292
3932724.73489232,1068645.80663942
3933947.27714025,1064171.67483348
3929164.7329125,1077050.20974096
3931312.20467146,1078151.59017978
3930590.80414471,1082562.15225396
3931451.35108849,1077834.44690846
3931335.24789249,1075659.79301018
3930640.25539321,1075359.19881586
3932773.93534531,1079829.12904803
3879826.50899044,909529.753754598
3881189.43840971,908648.835815473
3878731.41103874,908398.723287183
3911069.03395086,1005597.16079098
3905027.93398475,1005907.12052466
3908379.06971849,1008794.82515167
3801443.75983125,838323.607693711
3804323.88756385,838614.407211612
3804522.56204202,840747.636479104
3802124.23338337,839304.209678104
3980931.85606353,999864.140384955
3887228.77873637,1053028.4257591
3886092.47228599,1050099.75866858
3885978.0177151,1051250.35286896
3885918.04703993,1055329.22548837
3944137.56808154,1099830.3279741
3946231.57397489,1101422.17485067
3943660.54122146,1103927.79738554
3943583.62649815,1098354.21097451
3946439.85001433,1102059.09916086
3941167.54491885,1100536.64079365
3943281.19658138,1099124.06448288
3937763.52370049,1102410.87177195
3903685.95105555,1062680.07447198
3902713.76611611,1060443.15544829
3803429.66791158,803202.127833338
3802756.54863573,802038.485072006
3846712.17127501,942278.294838139
3839905.02252276,944936.651304028
3841909.34273651,946368.593720903
3953659.86936781,997346.172419741
3954543.19196159,1002060.98865796
3952915.78769142,998348.816427772
3950905.57421976,1002790.87271969
3953978.63561074,998378.066919357
3954005.47687148,1002665.5840571
3953084.30394201,998306.578785968
3792925.46851926,872164.099187271
3838827.76916706,874354.920511167
3966657.01495143,987776.20015595
3965013.63964493,986956.843252416
3966907.89543417,986811.945686997
3966397.50524473,988820.084874622
3913172.75623108,1052513.67004303
3907344.51086865,1050429.1599135
3914109.04191563,1088163.5558606
3912244.57879438,1089515.73271262
3912599.30889939,1085304.70352926
3937135.81663138,983780.683967763
3937493.76449162,980586.435457603
3935681.6359759,977781.62728715
3939891.90710197,980541.340744491
3939391.75330282,981677.014494963
3948182.76867079,880385.095127609
3941950.3709879,884289.412215397
3944812.96469053,884923.705488171
3896988.47892116,1050598.1663189
3901164.21979511,1054156.60413756
3899462.40128096,1055275.52836811
3898974.59384303,1053167.64200487
3898908.3225546,1052567.07152862
3899067.4495331,1051285.75542768
3952054.78937468,957083.044760193
3951961.98228078,957563.044616044
3950122.39688264,957145.491155279
3913687.36129067,1077988.08841885
3917260.24199158,1083471.37162152
3916442.74197903,1080229.82614554
3916481.93585555,1084033.04759332
3951678.33728479,1083263.95004769
3947888.41917765,1079849.72756303
3949288.66946538,1081617.72928773
3842160.47418974,869645.263787992
3842674.84046397,866899.711128074
3843431.05845016,872664.225870621
3847924.41564685,869652.225128763
3843490.78085879,870225.097208864
3846185.26212693,869144.821750643
3842676.15256058,866605.923995294
3935015.97175467,979400.543533736
3921861.55059741,1045888.95914113
3923783.12830144,1050673.42349526
3921347.96618927,1047072.60702504
3922506.67777924,1047983.4602579
3923807.75097468,1048453.92460164
3910150.76744279,1055903.68513158
3907082.52212383,1062080.6427596
3909026.46374166,1059419.69670008
3908110.11601916,1056303.55806814
3910987.5191179,1055860.80423525
3909428.66963119,1060617.75075022
3908254.17024218,1063659.85871707
3910966.64823274,1058241.17390979
3940096.27846615,1003618.43863164
3944564.34760891,1004829.49462437
3944502.7387011,1006026.08833949
3945470.24263516,1004919.68731053
3978432.39104945,1006716.29864964
3980877.71837099,1009273.20968923
3893743.11484067,1078725.15190973
3892342.87474014,1078639.98579443
3779280.51339704,702603.086124062
3784166.18936611,703093.194564583
3777973.77829617,705683.023523136
3831283.83225629,896418.442708858
3925431.74244094,877426.36606982
3901479.38309208,1022974.16080673
3900920.36637254,1022196.88951222
3899933.97916531,1024375.6240972
3953437.28401442,951730.077545645
3950519.88100643,953745.987634938
3952227.84194647,954952.521530555
3940345.74697177,1078028.04354868
3938140.55597648,1075560.56299909
3937951.73143276,1074019.58674377
3941882.769176,1074351.91096412
3942796.20506763,1074080.6918306
3941143.85127099,1073137.05579024
3936668.06711379,1074833.24959023
3940594.54416612,1072571.10925979
3938820.56109902,1076376.28167724
3940216.59987631,1076722.95971358
3938898.2140443,943126.041899296
3851928.07840719,724945.849168223
3852779.56052195,723336.374637141
3850742.82165202,727157.203891041
3925780.33775758,1073613.85137335
3851317.62610496,1034670.66100952
3850706.79068938,1034455.56105099
3983372.08388905,1022929.22282323
3980431.1008237,1025080.23601975
3982667.64233409,1022992.17538562
3984207.08612725,1025647.10025911
3983565.05462025,1023911.89342243
3983789.67943219,1023397.93083462
3914187.57217158,1075462.85262165
3912684.61011359,1070390.12165186
3915173.13690939,1071811.17588963
3841082.36701427,950021.829056207
3841686.72197033,948064.365159253
3840946.29709681,949782.861813126
3839557.79021108,946402.663218071
3840833.13199363,947815.872783756
3840767.55107568,948916.4296224
3839308.86098544,944092.424512449
3841609.15156199,949103.624260534
3907040.08191971,1004980.43997981
3908872.81727703,1005722.96686182
3906790.45654486,1004134.75815324
3910770.95074879,1006204.4123571
3910501.40342023,1004153.6417417
3769425.99052196,942469.815313791
3772316.73907417,945527.629543462
3771956.87838178,942871.635231346
3956458.60091988,1010790.68282977
3955635.20024888,1014575.98999234
3954800.84808005,1009890.48078209
3955841.86452655,1011187.09787463
3949743.40062074,1013606.71779613
3904246.19231103,815722.685585661
3904274.82606102,815759.599082875
3904868.86024217,815286.214039055
3887552.12448287,879126.41640991
3884949.92875675,879464.392389753
3886270.36386916,880423.145637857
3938094.3999337,1064089.16608528
3936063.8655965,1067128.54874595
3983792.74411738,1101825.67115895
3985646.35010565,1101620.43431914
3795292.64945996,820068.120401354
3937798.10936662,984247.902662813
3936923.57213128,985901.219620865
3935427.77735702,986577.525421519
3935258.29241041,983858.776516909
3932063.81792527,985100.911787257
3935386.13502129,984085.03260958
3932611.93549134,982532.109842722
3851924.44893526,725205.274724028
3854745.99441583,724592.149819607
3924733.48385023,1031355.65162828
3920975.40961935,1030705.37385995
3925170.16051808,1028612.09805768
3923561.77131283,1029074.25229178
3922968.73901302,1029515.83254115
3799595.2285584,847190.937488838
3795579.15271225,848889.574577654
3800522.30662969,850928.394815901
3904694.10601637,811274.2777097
3902886.68389915,807642.619386437
3860327.60957734,908435.818052139
3860228.42875123,913444.157103434
3856671.66205454,910952.865879753
3946101.43432401,1004129.22726388
3944970.42793208,1005990.1855003
3941537.41557493,1000797.1231944
3943937.24637379,1007439.51984426
3973146.7738097,1056062.01749567
3969812.49847063,1058095.24063093
3972042.33916575,1055832.06756779
3971854.37409637,1054451.55792909
3968689.64410669,1057869.28964548
3977708.28184431,1005354.08062481
3973817.88502745,1003158.26677048
3912175.58162243,1087129.39538144
3914069.28720082,1088924.42640489
3910253.72078166,1088526.48140259
3911525.4523037,1088168.59250116
3916773.91663509,1085193.67542583
3915308.39434641,1087118.08897073
3911694.2489294,1087307.22421133
3911405.40461249,1086231.33176802
3801882.82980012,820628.471558934
3943577.70286021,993744.902357588
3939376.36766164,991209.522212995
3940780.28158897,991742.977343307
3942471.90163396,991368.658554641
3929531.99063475,989773.315509558
3924051.50708208,988903.974123857
3925650.47475553,990209.800047423
3927975.91436521,985565.457059543
3930772.12752255,990453.356588355
3927073.04993299,985291.186136516
3930077.08149894,989599.250165789
3991401.29867891,1085715.74202721
3823109.0123103,962400.072769673
3823727.81678703,957960.614575241
3825145.88697309,960036.231091074
3829090.25983872,960761.556961174
3983924.03949939,1097861.35953532
3938108.15663697,981629.625634645
3933041.37030875,979840.942683232
3909891.1028947,916054.463898577
3907784.64080285,916593.999039796
3910210.48874036,914721.125494842
3909854.10119118,914217.475093212
3982607.41977964,1025788.37179893
3982810.96348344,1022102.68735361
3982279.62224089,1027444.57856959
3981748.49580518,1024599.01535389
3980890.44888524,1022853.29295981
3878772.22443114,783447.270883886
3880728.80043038,785623.449671326
3878946.66272804,781717.667132424
3878402.31084276,779927.688275679
3823785.59318046,839247.856882696
3824897.47296549,843443.547579703
3827404.93465939,842845.260031017
3951596.48643927,1094651.11738893
3946171.17609604,1091759.69048346
3948262.89495143,1095749.8223762
3947738.33413771,1098767.54751976
3936362.91603035,996023.683768154
3939447.36047007,991245.842323129
3941618.99368473,993143.098281849
3935561.78131692,987753.2227376
3942980.60171435,989874.724197445
3941258.84971432,989986.698919382
3940850.00004039,990660.743771159
3838985.11899943,941375.912095104
3834971.10341577,946077.88383922
3833761.19062234,943090.550118028
3836395.20611121,943042.776166278
3833993.58969251,941994.998026746
3834742.923179,944650.661302958
3976658.77022815,1092446.30206696
3975164.2966995,1090994.41718809
3974971.95383589,1089941.94765111
3973927.37492347,1090792.52786949
3973054.60816208,1093978.82533824
3828682.66831985,961367.312546679
3829215.54283434,959517.848265592
3829835.02771697,957298.036670471
3825566.20530675,956334.541360206
3966751.08184475,1044488.57858501
3965058.6913968,1039244.68822181
3965913.20964807,1042327.68454619
3965432.52922733,1039420.52041336
3910400.67664955,1059301.17277221
3912036.41287365,1057408.66906335
3912510.02419244,1057459.70259674
3906269.8006509,1057478.26033677
3909659.61962554,1061873.61826658
3909947.46164769,1052681.50260302
3909683.61587547,953734.260840105
3913459.54022113,952242.380831597
3911594.62459327,953572.957529031
3979452.72508785,995145.878775456
3980832.15728601,996478.756432088
3794395.96679644,765635.365482776
3791891.4239187,760124.835699143
3797503.95470975,762363.942828377
3795887.28883637,761803.076178559
3958489.03063238,1094654.64300113
3960137.83677704,1090386.30120049
3960226.38919621,1096735.06939156
3958253.28376381,1095021.59862414
3958951.90484843,1096026.92534888
3962222.26678105,1095477.88795505
3958648.20147735,1093086.21839351
3962497.95720697,1092865.48099126
3959148.73877696,1092923.81654398
3960134.56598655,1090850.87700068
3956793.20127371,1095676.46234936
3851936.27711525,901428.741873135
3853471.94043594,902345.967273558
3855881.26713124,899359.929184028
3855332.76907148,896572.2050671
3926132.85080046,1128796.23376138
3923335.82933285,1045615.19246282
3921261.46128578,1045057.42610031
3922390.63355795,1045720.43251343
3928030.6039204,1045489.42965745
3920622.20139915,1048543.12997208
3908967.35871884,911684.259848605
3909501.59187893,913564.479288205
3907136.28897729,911119.886700409
3909645.64402436,1104167.94174047
3906533.04691321,1104923.55554289
3910676.05816197,1103772.49739535
3890415.76602365,1023642.30518614
3885469.90889926,1022518.77706009
3888247.66919402,1023005.8620936
3888900.66151146,1025229.90868915
3888634.05458237,1024390.21645039
3976837.00769817,1002822.87228284
3971950.60761528,1003988.99397093
3975072.24593751,1001928.73417621
3973222.14400621,1006002.74993772
3971691.96843985,1004724.68726046
3777801.67442992,704689.113460885
3780682.44989205,705739.782945958
3778834.21646164,702472.398084424
3936690.19311322,1040987.17874036
3938561.31643036,1044057.01548889
3940704.38903704,1038227.96163513
3934622.02410049,1041402.46969482
3915729.31091738,1069916.63254065
3916708.33596102,1067118.86297166
3913535.80630119,1072115.07719245
3904560.81765165,921294.047030277
3906992.69468611,919940.349741943
3905697.48169255,919926.225671294
3914786.23013693,1089536.74465248
3904816.66040933,1089924.71367782
3906727.95665021,1088575.37641328
3826829.12521846,709722.864819352
3822354.04848188,708315.034817884
3820253.02886013,706644.571960715
3944043.75160886,1039348.40117588
3941301.76138329,1036999.30964369
3937404.13100643,1037617.66484459
3939183.13833051,1039167.45173995
3928572.69520177,1047342.20622326
3928978.6878415,1047450.20189577
3930086.97677685,1041911.0315837
3926468.72678383,1048389.24388187
3934124.43596881,980222.804132575
3934420.29492172,980813.744673871
3902056.69240081,822427.133416665
3901549.07134918,823717.823823126
3903908.50516024,818988.503189924
3902167.9034964,824114.79066683
3905278.20761981,825675.96356542
3903990.17736101,824466.48726541
3903063.20693159,819722.509460686
3902236.94900096,825419.957676178
3926685.52077302,1047611.01424486
3926973.47634991,1047314.75615319
3926672.22515376,1043427.23922285
3927668.96255015,1078587.10869963
3925739.32691453,1084050.44688635
3926558.91885403,1081857.77074004
3923252.8964351,1083778.92443669
3927560.90089687,1084292.67779073
3926281.30154242,1083876.7950171
3926640.47070336,1084500.0506381
3927457.25460688,1080645.63229285
3928209.89619813,1079630.11760184
3974415.7827477,1096002.76925572
3974016.6114298,1090225.72554589
3971436.96912791,1090952.83429791
3973966.13507467,1092451.44701105
3903912.59167277,1022540.49822916
3896156.84517148,1019399.65746829
3900629.80782978,1022154.26661947
3899179.0090182,1021529.47885301
3900853.39890649,1024772.74561942
3913136.4747029,1085145.87870907
3910566.96330017,1089002.78925919
3910724.99292926,1088320.24008688
3945931.31831251,1100257.49948604
3855536.53981997,910711.764193566
3858486.84276114,909092.743830916
3852836.94429403,911530.414919489
3886617.43691923,1068797.53475372
3890919.7113701,1071621.92098906
3946739.94998836,1095236.00529204
3948619.34700527,1100944.622031
3948300.54940212,1100591.88841124
3949709.54119666,1099277.19350516
3934275.16431186,1066340.80752432
3933052.61700509,1067483.67049179
3936168.80612334,1066407.16033618
3934405.71651121,1065448.75183409
3929631.49574351,1063179.5760608
3943173.77097021,1003392.80264421
3944642.46723061,1004670.27162482
3943510.71000532,1003075.79540171
3942991.15948665,1004392.77340801
3941877.612147,1001655.9007155
3943097.43428433,1003937.96009337
3913163.49254492,987900.652015019
3912887.47443888,989250.251230477
3911796.07000591,985554.995767905
3916569.79044523,988175.222609715
3954858.15499034,951062.813174168
3952144.01639995,951184.096622653
3950923.71634709,949312.80304577
3938357.76558535,985693.865484903
3941490.80088672,989091.562201175
3937295.20312185,991746.02696658
3834107.02463293,946431.143585399
3832217.69458404,946536.527569019
3872627.51236686,833710.449141143
3871546.60893826,829900.997047459
3938910.81995706,1041012.45889109
3933933.10144,1041210.96433245
3942158.16503671,1040385.00751364
3937795.94817424,1040303.32060045
3937560.63690555,1039367.4779541
3941779.07632048,995819.364534763
3939300.75105182,985828.139613889
3942020.62801307,988140.192871274
3940632.78496972,991932.174650237
3971015.10358688,1055767.54081236
3969422.4199045,1058902.34178384
3970794.42921548,1053947.7151522
3972424.39027745,1057507.69332324
3974721.46881549,1056916.90891296
3969634.62746993,1055711.72376588
3974696.18118625,1055609.66265772
3973412.71138959,1055584.29237842
3971169.38406159,1057213.93236553
3973660.43656903,1051419.82308297
3942840.13087476,1128223.03047072
3895589.10330875,800491.624140413
3914565.51119641,1069913.42494686
3913154.15725585,1072616.25408761
3878028.33301306,781295.548067914
3878641.22167598,783665.318831514
3879218.68048991,783416.058637379
3878908.67988505,781653.875496042
3877854.61239283,781532.983718791
3821465.51221002,708427.598207775
3825012.34529025,706481.583745706
3821651.07326741,705594.654306591
3908940.53288385,912788.540715848
3864908.02480842,1063703.92353599
3864337.09402301,1065432.60350507
3864218.25397985,1067783.26646225
3778265.75611997,704841.819123817
3783032.23490501,708495.359704316
3779520.25618133,704045.091263653
3778675.92630338,703589.168242524
3947918.99485103,915386.009913849
3949883.14221834,910645.428874844
3953507.59170246,918455.215717663
3947527.84129862,912359.174705458
3951755.03772339,913453.156919447
3932741.71327912,1083056.02371657
3913230.73448197,952429.38507099
3914431.36180847,950664.322441326
3913593.72694153,953250.530300251
3913234.44869251,954341.462530165
3926909.51833394,1013434.84429271
3929540.6598555,1083565.95684252
3924141.16762452,1081786.73459916
3927551.46728467,1083409.98221814
3926212.60873366,1083560.76353514
3928294.12152598,1083336.46843331
3923221.69408575,1080744.73791126
3914823.8893247,1046094.57568684
3915847.38853868,1047315.00959158
3916773.98258576,1046167.90871156
3918460.19505067,1047254.25936359
3912738.99945172,1044931.62770981
3913448.39119941,1045335.81738691
3915111.41585351,1045136.08249544
3969773.6727362,1087542.89429078
3968362.30169879,1082393.1735313
3971671.04562018,1083169.92271147
3977267.48537279,1086217.55066041
3969202.95518968,1085551.77973985
3968138.48378217,1050300.87712611
3965631.91561457,1054907.96081746
3964791.90994578,1050406.31604285
3964426.3750982,1050394.11049131
3863050.92358087,1062360.20787414
3860971.36882486,1063243.80567124
3862050.17684435,1058893.85838553
3863031.52485138,1063172.49870341
3863368.57787521,1063334.52708779
3944657.2298449,1097321.33121982
3951229.45302845,1095604.06947946
3949000.20619043,1093589.07560318
3948232.39258907,1096486.52565128
3950787.92457385,1096091.08309645
3914315.60928961,1031188.35650263
3912833.03107036,1027331.39135054
3912235.51189413,1028342.75395336
3913247.25545525,1030246.61706285
3867968.41920585,739014.89009376
3908067.17059337,1084636.40392537
3903852.36688642,1090171.88964844
3909541.52258061,960935.186794734
3913578.22268417,962254.465242754
3939333.98162059,984188.693329823
3930452.03553985,983073.82577096
3931632.43091876,986662.826146879
3936038.8143338,984091.585486974
3937624.74401795,1066839.61653554
3933147.35944045,1060944.52900198
3920785.77846949,1030108.71646773
3921423.15357363,1030484.1112416
3920609.49385529,1028897.66802489
3922443.84682005,1028279.30740363
3920178.27461968,1030368.85122043
3919173.00104918,1027890.47895854
3876338.51734151,781614.031588526
3881880.50910423,782581.015280068
3924484.03675747,1033590.74653271
3920101.34938609,1030525.08885149
3925169.40176747,1027683.34838774
3919387.68329417,1031671.57921023
3927418.64369933,1031118.82776466
3924114.04787589,1028646.68034342
3882768.70148266,982768.657095192
3881204.97103841,983159.977198708
3881252.32685277,983504.808247951
3944522.29840081,935724.72813939
3950432.42124211,938917.117208888
3948277.33457343,937141.479019244
3943385.33102251,938214.636844088
3912018.8517478,1043602.13132154
3915117.27280492,1043928.38908462
3917241.9309657,1048078.63095136
3914262.65025313,1047280.62382293
3968732.95429806,985564.477762425
3903335.57380308,1023861.31444787
3901312.3982563,1020043.31579835
3899697.9133014,1029437.23377152
3905132.64586586,1025377.84195495
3920756.70778574,1038951.57548292
3918811.83316491,1034675.62637486
3922232.60098618,1034393.68027216
3916918.15254501,1034672.10947549
3919199.58305697,1035618.13193056
3922479.17197413,1035727.72556005
3921660.53252381,1038469.81762837
3900652.27883204,1053034.3965762
3899659.33784447,1057606.36717425
3892104.53532221,1085880.01123909
3892458.42615639,1080642.87101472
3894467.21007378,1080219.03880623
3893259.32635573,1078822.70345103
3891110.95907814,1082298.16038737
3891766.47989182,1081729.49555065
3921649.08662818,1048990.01210995
3920425.15790112,1045677.16522962
3923576.79023746,1048080.67946563
3923914.19413563,1048932.19523658
3921381.71929029,1050428.84833005
3924440.12874775,1050175.00432315
3910934.08197701,951479.23308279
3912601.1343832,948901.194679079
3912438.16459702,952979.866776734
3914426.14284921,952584.023876616
3910916.43198299,950662.477278551
3844590.56205488,765463.488449189
3819294.75724104,707757.47059247
3823318.61959169,712122.261542062
3825268.15365199,710789.390266267
3817612.67459293,864301.70152946
3819312.78480584,866495.247892978
3815971.44830737,862423.657514859
3968263.27550898,989887.957088679
3967138.14776664,986405.418839714
3967758.56016507,991830.091111807
3963710.35023541,989186.03005767
3970244.39540674,988682.563456469
3970596.73686466,991159.276895175
3959822.15284151,991239.698194259
3964253.28462506,995844.835328524
3962137.97397837,993483.764284519
3961143.86708399,996429.809253906
3908686.52222244,1084000.19379968
3917046.37410872,1087208.32219236
3912387.27706463,1085904.22098989
3963682.77517482,1016952.72975435
3964156.35079663,1013741.84174767
3964957.47373546,1015353.23559545
3966704.90458774,1017083.51762385
3963301.12273931,1016641.65898475
3930206.23460412,1011244.20252173
3932845.16759469,1012694.89547527
3934309.68807607,1014522.73161087
3933142.48119777,1011163.20634489
3927123.97136396,1013392.84936676
3931052.97501617,1012536.72213432
3914164.30157056,1048132.39052159
3913422.5209851,1045225.94222006
